,business_id,age,our_open,category,American,Mexican,Italian,Japanese,Chinese,Thai,Mediterranean,French,Vietnamese,Greek,Indian,Korean,Hawaiian,African,Spanish,Middle_eastern,Other
909,tF8-gVo5hWcZMPGj3AKfUg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
910,291-l1sR4AEjKQ-GLVXOMw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
911,yE3FMBaomO9Wjm4HxkK-Vg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,KSHvKY3zHxiPEg7kbClk1A,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,MQPWdkf6wTNtdiHUu-e-OA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
914,Qlk2VhJDwTYYep53_aMwUA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
915,DyZPP3IotRZaZrCiA1-Zwg,1,0,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,E8rtSyCeFzGeHIrBIZU2xQ,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,v2jOSU0rElpgLYXwWD5dMQ,2,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
918,fxPbkYIInedCJa84fKkOzw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
919,kS9Dq_TggiorC5yI0odKGQ,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,m2AzyGWRKkwYoe66dY1MzQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
921,fw4wsoXLA8VqcWm8dnTXTA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
922,-waa6lH9SmAkaKiLx74_FA,0,1,French,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
923,o1aNli9lwMtNL3U0p66AhQ,0,1,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,RB0ZGpQ1CUauf5BKTdj_LA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
925,v0i7m-V1oiBallbv308S4g,0,1,Chinese,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
926,I1ERBsto_3312s-IJ75V5A,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,C9QXRfi43sYP5lXkNGrM7A,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,lNl1O_YG7XEZYFedRcMWDQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
929,qLIvRVoXp5b61owALFpblA,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,QHyXLbEIhPT9oi7jAiM6Kg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,nvrOGHRDucxeNkplIikM2A,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,CPCpvZgEAVP6HH8Mmrj48w,1,0,Indian,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
933,zMoukyvkKC0ZspzAMcOVRA,0,1,Greek,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
934,HOiUAsrT64JxDN_YNRY_zw,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,N8dWNu9eZRkK3xHRI1bViQ,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,tP08dk39lScqk6VPjOTXaQ,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,gKREdIgb5vB844iOtbzqBA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
938,ctXy_lBf1YLd4ylU7UCNLA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
939,gMuFIpk4BRfZcE6p55fnkA,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,Ug2bD2dM783boFdBWPVLVQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
941,_RYB1TIj4MeiBm63iLyxHg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,FxidZt7u8mjPDpF85XvyAw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
943,FewDWoaK5Pr0sHF3AlG8mg,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944,fprzCKle7naRWQgg8EhNAg,1,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
945,jGyImG11dGbkrcynqFERNg,1,0,Greek,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
946,6oYq5_sK5QX7BvJ3fjRJNw,2,0,Greek,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
947,vO-frP4Cg7DQ9oaDx7xJzQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
948,J_UHnzrs6ynrEkbM8xf4gg,0,1,Greek,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
949,I0asofhmBQlUx2Oae1lTaA,0,1,Chinese,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
950,yt-YaUjFEtb4u8Iu7ImDkw,0,1,Chinese,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
951,5OrSFBHuT2o364P9J5JASw,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,HrbwY_X1XNe_XSg9S8pHFQ,2,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
953,LIK50IYMduRgKRfj58ClSA,0,1,Japanese,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
954,WqjZxbSkXo9gZqgv7TBg8g,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,RgiNBiII_YPULyAG8iXlWw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
956,X1qCfF6f6J-5WE33DbNBCA,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957,8GfPt82px0MYo9McLIYH7Q,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,faQvvQgGX4cg5lBexE65sA,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,zfUb8HHUrm9QkLXbRXP-NA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
960,EWhAVt5HIzIUk_WsVc88mQ,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961,xAPndeOxgLM2X17AIQXlqA,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,PYA0ZClDkEut_ni4WGlGow,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
963,y1a8USR6BTb_He5-C4-d_A,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
964,ih_MxWyh3OswxzG857v6TQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
965,0waCwCgGtzcgsWvjm-FJcg,3,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
966,KXG-l29Ff0to5ex0W_MZ5Q,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
967,AdT3FPCbhAzkhfA2uOJVvg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,wjzyQScG1gjO-VdcjeEarg,0,1,Mediterranean,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
969,cAr-d8q5eFWCySvHFlTJlw,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,w7JjTtDe0rC7dAFv9pk0HA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
971,AAkz8Wd-qbuMSzomqND4iQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
972,RKUfVv8mDILhsy8ihZ-5dg,3,0,Greek,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
973,2FISuMKzzKAJmjNXIvPtBg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,g7JsCOiVQaHxoV17zL005Q,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,l7copepjp2MayrJCvXn8qA,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,GOnA0aef-tjC2yYC3uwl9A,3,0,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,gFSYUocORZz4xJNq6AWN1w,0,1,Mediterranean,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
978,AmXr5hVzV194fpTaNwaeIQ,0,1,Thai,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
979,OMLX_afc7u2QLUfSrWXU1w,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,YXAayJMq8L2OKtW0yBOnyA,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981,q4-Tv2YZdC7dBTiaDEx8cg,2,0,French,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
982,K2gzZs3Lkn8K45haNlNHbQ,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,yBkztzlvdYNpjPcmZcJ3Ug,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
984,CzmQjhWLo0DvrnqVaVyr5A,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
985,TYndQeAohxwlrUQtdd7QJQ,1,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
986,wdtj4hAJUM9-bPtWA6dyWg,2,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
987,cbfgoMR_UQ9Rm5O3J1erKQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
988,o6O8er83BiJqyoceaJgSOA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
989,4RH5yxIM52U-BuwPTwe7iQ,2,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
990,yw5Vzs-t1lA696eKkP16tQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
991,2cgVZl6DyUHRN9mmg7HWyA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
992,N9EqqB6HFuSe1Ttd-jNPWA,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993,QFpNhUUD5cSPqJAVa4fANA,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994,osIJajg3nlSR-xhMDyXwZw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
995,YDODeh8Hf9wiD5xnSA39Lw,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996,EVfBy5xsWtPaz7_HY7Qogg,3,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
997,VKwwIrLqpzQceCTeFgtCtw,1,0,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998,jvNkx23Jwg0TGEAJzzwiNQ,0,1,Vietnamese,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
999,KLZNYrPiFOZAvUrtQE6MiA,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,ZZTAiGThsHjZOfUF0zOzHA,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,vcfLPwB8wpB_KNXl-27wrA,0,1,Indian,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1002,aEhwH1pneAzIxN8nPx2S6Q,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1003,rlsrHlSkJN1iuVxnQ3-h8g,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,zE0EGIsOdAO83xE3CypN-A,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,SDrseX8ZB_Meng2XR3KUJw,2,0,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,RpsSJWzznTOLMbdt8kk02A,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,bcraeTvyT4W30iag_1fO5A,3,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1008,OpRCsjfrBtJ5CWXjVfZWhg,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,sLa7taC01JBh-plNfPcIwQ,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,z0t5xVf2bA0-o6BKoazUXA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1011,Wys-I8pKoWRf_v50ICieXA,2,0,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,fD6JdtJt3kSNvPHpf8DNOg,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,cEbqZTzjA7BJDTFFTrFvvQ,3,0,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,qkpTiGcJbkNKgmCj4rmkkQ,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,soCRNxXGfz2nVJ7RL5Qp5w,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,-jQOsyXnAMKu6ND7ongXFg,0,1,African,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1017,8cKup9J1Ph3BHkACq8dBQA,0,1,Vietnamese,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1018,FwO183blfDg8g6sFv-NTsQ,3,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1019,AkAdnB4emHqTmrkwYU5prw,2,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1020,GalBSUNZ7uOUAlSjQJVmpQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1021,TFylNfp1RM0NuUQopvsyIA,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,fAw1VGWzFWGUVQRWWUZLwQ,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,ojHIGVvaz3koIzgnrCb21Q,0,1,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,yPpHMQ-QJxEEOor9C5Fl_A,0,1,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,PcLagfMcNNA0VwCJ6szlDQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1026,BbDujOZvq3OjgsRROtaiDg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1027,QwYpob0qIDknfXhUxmFtww,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,2gd5FJ6ACgaKp9jq2sI-aA,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,3fEGvv1elgrnGFq8pyxMbQ,1,0,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,h1cwsT7TE-VLLxt_PxSwjA,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,03RPAIRs9B_CSiSt5G41Qg,3,0,Mediterranean,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1032,h2RhV8VhLxPuzbzDU6vJjg,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,877rZ8N0PVUaM1TS0Rpurg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,KrL_ljyM3sa8YZTZ_1TdCA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1035,riZX-EMMAXwbQHi_vBZQCQ,0,1,Thai,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1036,248ccWwT6bFbR6am5w391A,1,0,Spanish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1037,87hJQ9EQK1sG8MWR-kybAA,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,QAWpI-J7azVOvNfzq62I9g,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1039,wqowhFAa_8_k5l0xfqnkAw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1040,E8Y9xCwoxEYVmXOAj1dHeg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1041,3j3Z5kRR9EEioodkEC9-1A,2,0,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,T75xVfaKzMF1HDWhkc2Ndw,3,0,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,alU-77QVDIjt2qa6ry__uw,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,PVT4R8HtZixAqFOn8p3HfQ,3,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1045,qg6ApFCFcZ7JBmwyFdeAbg,3,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1046,nVy4W0Utg4iasHvSmOymOA,0,1,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,ImiLLRt0wlWZXs7iP3vBiA,1,0,Thai,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1048,RCmqDtxfl0poR8UnFORWyg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,cUgOdgw4C4C0XM6BfbiPlA,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,fD5uCmtXSMilFYvqmAdZOw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1051,e9HMhJ8HN6FvUUmS3pN5RQ,0,1,French,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1052,XOtPQh17swJ1QdgAJhNmUQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1053,IDoTGpgzT9nv9M7IkeIypg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1054,_Fs1js9sOEFDJ2TxgkFlig,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1055,1EBrCfGD2Dv9QpVphsXAqw,1,0,Japanese,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,EodbQesFTzdtPED11DrrvQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1057,5RZAGrAEkP44d_IGISvyYA,1,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1058,cgD91rDroWxyDu3x6v-NTg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1059,JCOFYGIw1lUY93NSScV1IQ,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,u_9J2QYtTpIDor1GYMltRQ,1,0,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,MAtFQdc3KKuoCCI2hvKT6Q,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062,H8TbO92D1RDCVmaRJJZ_WA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1063,a4PyTwXhliTY2Gt9YqNfvw,0,1,Thai,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1064,SWbVn4Z8vPEGw6ojJz_MAQ,1,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1065,WtkDYparH5_hqNQhyyJm_w,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,uSEpSKMhIruSersdsEnsCg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1067,oAa1My9qUpw6Zss2Ye-1Fg,0,1,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,5u_zrx0HcyBWxAp1r_5ilw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1069,PxkIsiA46Ws_P-594fdanw,0,1,Spanish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1070,Ink65jx0wKAIjhklhWysHw,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,hvcfftfx-uyoklSjEFt5Cw,2,0,Spanish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1072,kXtG9iZvvIHA_DOKsOc7Fw,0,1,Korean,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1073,N1RZyYPbDvKINNZsqg0VPA,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074,CPw4IA38kFgQLprSbWQN_A,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,IG-j0BMaJk44Hzra_Pyv3A,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1076,04u1vBEqfS9MdsKHFO8trw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1077,4ksUZLtZW05zIaNKzAxi4g,0,1,Chinese,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1078,HL0qI8kz5WEYvcHeaKqwUg,1,0,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,H1GH7r-GtO8DqvVV38zBqw,3,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1080,lIz_QHUxWXhJSLhK1WhihA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1081,MkzVq4WgfPFNQsV_gFATRA,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,qU5gXGWVzLkebRXcr7ZWhg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,vdl85ZMPEt2XZe-n_0_N8w,2,0,Indian,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1084,CGMoxmSPGP7Y0ueRYsi_nw,3,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1085,-Ce8p148xb0-4dv_3zwm3A,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,mfVvXIwAkUf9rYt2epWEeQ,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,bG7TmUzpwXiRcVRUs1OKWg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,tL43dZEl8GYenTXxBYPHIA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1089,9vDiHNX-gxwuDe_7EktxOA,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,gYR7yolKWNHU_cjsjKtb8A,2,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1091,dxPCAUl1V5UYA0RSjGRlmw,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,4nLEhzQ7PY2U26tWT1xhKw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1093,G7OGDV_NfcBbPaK9TOWS8g,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,IdCCStQK20ELzx8wDCYbWA,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,XlqwLeGbz33dGGQZQFAf5g,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,yORwzlG08wyn_AnABGp3XQ,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,s1eZvOMibXRmp0uK2LNB-A,3,0,Chinese,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1098,MAsXaIe6fwlzyEihoYvT4A,0,1,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,oBQHfwvOmGbfsDygjLvb8w,3,0,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,HdVr2iuQkDQxyd14pihrzA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1101,lEKQ4LZXzXaFfxbyu1M-gA,2,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1102,bXBTsfHfBAYUKOgiO5kVdw,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,xFhkWmQZA2RRBiLv0Y_mRA,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,CSPeL8v2zVxFdbawHQ77mA,3,0,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,6OcDg2ZECfSCHckCjMNYdA,0,1,Thai,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1106,OwKacywLV26YCy1u_gWh3g,0,1,Chinese,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1107,xxd9I-nw1m_WmjBVlc3htg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,YVdTl-VERcOig4MP1264Rw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1109,1XR3rNrniu9gzWvPrVPlrw,2,0,French,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1110,g-NDCVx4r4vXfjtTKHMccQ,0,1,Chinese,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1111,ZJFIDLUiZ2Vs0NTj0pGVfg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,d_jJqM_HvFpaXAtYn2uDIA,2,0,Greek,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1113,AKmD2-SgVaHAltP8lLzavA,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,8yWbiBG_nGm9XGklAtssUw,0,1,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,EXKDxHC9myv0Gl72ILdTHQ,2,0,Japanese,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,-jOGf5KR87fL8KqeDeUaPg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,e--ZBDeTnCCus211ey0oaw,0,1,Vietnamese,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
