,business_id,name,address,city,state,postal_code,latitude,longitude,stars,is_open,operation_years,American,Mexican,Italian,Japanese,Chinese,Thai,Mediterranean,French,Vietnamese,Greek,Indian,Korean,Hawaiian,African,Spanish,Middle_eastern,Other,age,review_count_16_19,review_normalized,pos,neg,neutral,pos_norm,neg_norm,neutral_norm,bi_goodfood_text,bi_goodloc_text,bi_bad_text,Delivery,RestaurantsPriceRange2,OutdoorSeating,HasTV,Touristy,Hipster,Romantic,Divey,Intimate,Trendy,Upscale,Classy,Casual,Alc_None_served,Alc_beer_and_wine,Alc_full_bar,open_breakfast,open_lunch,open_dinner,open_hours_meals,displayed_open_hours
888,67RCzxxy6p-dQlE-Tp2HSw,KFC,7206 Ed Bluestein Blvd,Austin,TX,78723,30.3143492755,-97.663580262,2.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,1.88,3.0,12.0,0.0,0.38,1.5,0.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
889,YKR4CyyntV17aol_w-gYBA,Dart Bowl,5700 Grover Ave,Austin,TX,78756,30.3291027,-97.7317405,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,88,6.29,60.0,19.0,9.0,4.29,1.36,0.64,14,10,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1
890,pKXtSuabMA63tYCk1UMR-g,Turf N Surf Po' Boy,407 Lavaca St,Austin,TX,78701,30.2672086,-97.745644,4.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,304,30.4,250.0,26.0,28.0,25.0,2.6,2.8,58,35,10,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,1
891,ST4FzwQJ-14w1UuyIQE7LA,Phoenicia Bakery and Deli,2912 S Lamar Blvd,Austin,TX,78704,30.2435185,-97.7832293,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,47,3.36,36.0,7.0,4.0,2.57,0.5,0.29,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1
892,lCUJei1IwDg9Ouwoz6VfLQ,Lucky's Puccias and Pizzeria,817 W 5th St,Austin,TX,78703,30.2696187507,-97.763684,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,137,13.7,114.0,15.0,8.0,11.4,1.5,0.8,13,24,5,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1
893,MYOoXQYWazQ2vX9LL1IWOw,Taco Bell,1825 W Parmer Ln,Austin,TX,78727,30.41313,-97.69057,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,2.9,3.0,23.0,3.0,0.3,2.3,0.3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
894,Qt6EKCL-6p414rLRpTK4MA,O'daku Sushi,"2501 W Parmer Ln, Ste 500",Austin,TX,78727,30.4180224748,-97.7023231785,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,85,6.07,72.0,7.0,6.0,5.14,0.5,0.43,25,14,5,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,1
895,m8g7EyLdNx5UHVHX6brkUQ,Tacos Las Amazonas,4811 S Congress Ave,Austin,TX,78745,30.2122244915,-97.769368,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,43,10.75,40.0,2.0,1.0,10.0,0.5,0.25,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1
896,z6mbatIyCTaAxIvf_qzeIw,Texas Coffee Traders,1400 E 4th St,Austin,TX,78702,30.2620728,-97.728643,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,127,9.77,124.0,1.0,2.0,9.54,0.08,0.15,1,11,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1
897,pIIob0PYRKQNNJBO5X8fCg,Dominican Joe,515 S Congress Ave,Austin,TX,78704,30.2559732,-97.7465684,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,58,4.83,42.0,10.0,6.0,3.5,0.83,0.5,2,9,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1
898,b3bx_ot0LcmNEJf9Lu_b4A,Sichuan River,"4534 W Gate Blvd, Ste 105",Austin,TX,78745,30.2309207448,-97.8024514765,3.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,196,32.67,127.0,50.0,19.0,21.17,8.33,3.17,26,21,17,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1
899,Fw92PbpTQ7P5fclH0qZvdw,Domino's Pizza,13201 Pond Springs Rd,Austin,TX,78729,30.4454564,-97.7781764,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,57,5.18,10.0,44.0,3.0,0.91,4.0,0.27,0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1
900,WHer2EGRqiloKycuLaU2SA,Mr Gatti's Pizza,2121 W Parmer Ln,Austin,TX,78727,30.415459364,-97.6970044233,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,28,2.8,4.0,24.0,0.0,0.4,2.4,0.0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
901,yei4zDTuu21xxzvs2ig6tQ,Dan's Hamburgers,4308 Manchaca Rd,Austin,TX,78704,30.2307887,-97.7882613,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,157,11.21,125.0,19.0,13.0,8.93,1.36,0.93,16,19,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1
902,lR5EtzZLmaIvUMIQoMt5Wg,Roppolo's Pizzeria On Wheels,,Austin,TX,78701,30.2729209,-97.7443863,3.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,1.0,4.0,6.0,0.0,0.4,0.6,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
903,75dsYFB3QDE8dOBGSG7qLQ,WAT ZAB Thai Food,5000 Burnet Rd,Austin,TX,78756,30.3212153513,-97.7397533595,4.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,68,9.71,64.0,2.0,2.0,9.14,0.29,0.29,13,5,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
904,qkyEZ3rWuFhC6elet534rg,Chili's Bar & Grill,Highway 183 & Burnett Rd,Austin,TX,78758,30.372820257,-97.7283100281,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,1.5,1.0,5.0,0.0,0.25,1.25,0.0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
905,new32WwjErgbjYaAmD0pEg,Three Chicks Soulfood,1716 W Howard Ln,Austin,TX,78727,30.4286071,-97.6791525,4.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,15,3.0,12.0,3.0,0.0,2.4,0.6,0.0,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1
906,s8vtFvDwIWbxLTjPofz5Dw,Whataburger,"9300 S Interstate 35, Bldg H",Austin,TX,78748,30.1661530005,-97.7879386296,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,44,4.89,25.0,16.0,3.0,2.78,1.78,0.33,4,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
907,mO9pdG7ssRhObnb56MyZ_A,Caffe Medici,1101 W Lynn St,Austin,TX,78703,30.2795138,-97.759411,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,53,4.08,41.0,7.0,5.0,3.15,0.54,0.38,0,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1
908,vNIYhxwlftP3WNknqhQETg,Delaware Subs & Cheesesteaks,"8105 Mesa Dr, Ste C",Austin,TX,78759,30.3718292947,-97.7565019464,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,38,2.92,10.0,24.0,4.0,0.77,1.85,0.31,3,1,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
909,tF8-gVo5hWcZMPGj3AKfUg,Sonic Drive-In,11215 US Highway 290 E,Manor,TX,78653,30.348243,-97.555233,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,28,2.55,4.0,23.0,1.0,0.36,2.09,0.09,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1
910,291-l1sR4AEjKQ-GLVXOMw,JuiceLand,"9901 Brodie Ln, Ste 110",Austin,TX,78748,30.1851831673,-97.8471423754,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,55,9.17,46.0,7.0,2.0,7.67,1.17,0.33,1,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1
911,yE3FMBaomO9Wjm4HxkK-Vg,Catfish Parlour - North Austin,11910 Research Blvd,Austin,TX,78759,30.424257442,-97.7497927263,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,135,10.38,110.0,11.0,14.0,8.46,0.85,1.08,28,28,10,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1
912,KSHvKY3zHxiPEg7kbClk1A,Taco Bell,161 W Slaughter Ln,Austin,TX,78748,30.1660363552,-97.7915452245,2.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,2.7,8.0,18.0,1.0,0.8,1.8,0.1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
913,MQPWdkf6wTNtdiHUu-e-OA,McDonald's,3909 S Congress Ave,Austin,TX,78704,30.2236269,-97.7628924,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,30,2.5,4.0,25.0,1.0,0.33,2.08,0.08,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
914,Qlk2VhJDwTYYep53_aMwUA,Turf N Surf Po' Boy,"11420 Rock Rose Ave, Ste 100",Austin,TX,78758,30.400624,-97.723137,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,110,27.5,75.0,27.0,8.0,18.75,6.75,2.0,23,16,10,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1
915,DyZPP3IotRZaZrCiA1-Zwg,El Torito,6616 S Congress Ave,Austin,TX,78745,30.1938878,-97.7792005,4.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,2.25,9.0,0.0,0.0,2.25,0.0,0.0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1
916,E8rtSyCeFzGeHIrBIZU2xQ,Texas Roadhouse,15415 N I-35 Service Rd Nb,Pflugerville,TX,78660,30.449063,-97.665999,3.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,155,12.92,88.0,49.0,18.0,7.33,4.08,1.5,40,36,13,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1
917,v2jOSU0rElpgLYXwWD5dMQ,ATX Jamaican Grill,2201 S 1st St,Austin,TX,78704,30.2552279449,-97.7200432867,4.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,36,12.0,30.0,2.0,4.0,10.0,0.67,1.33,4,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1
918,fxPbkYIInedCJa84fKkOzw,Barton Hills Market,1220 Barton Hills Dr,Austin,TX,78704,30.2619242,-97.7749919,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,11,0.85,7.0,2.0,2.0,0.54,0.15,0.15,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1
919,kS9Dq_TggiorC5yI0odKGQ,Longhorn Chicken,2512 Rio Grande St,Austin,TX,78705,30.2905467,-97.7446487,3.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,57,14.25,33.0,17.0,7.0,8.25,4.25,1.75,6,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1
920,m2AzyGWRKkwYoe66dY1MzQ,Casa De Luz,1701 Toomey Rd,Austin,TX,78704,30.2644016,-97.7615553,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,198,14.14,173.0,9.0,16.0,12.36,0.64,1.14,24,23,8,1,2,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,3,1
921,fw4wsoXLA8VqcWm8dnTXTA,Gatti's Pizza,"6800 W Gate Blvd, Ste 101",Austin,TX,78745,30.208581,-97.816363,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,23,2.56,4.0,19.0,0.0,0.44,2.11,0.0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1
922,-waa6lH9SmAkaKiLx74_FA,Blue Dahlia Bistro,1115 E 11th St,Austin,TX,78702,30.26889,-97.728588,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,361,27.77,292.0,31.0,38.0,22.46,2.38,2.92,115,86,17,1,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,2,1
923,o1aNli9lwMtNL3U0p66AhQ,Reale's Italian Cafe,"13450 N Hwy 183, Ste 230",Austin,TX,78750,30.4464308036,-97.7910671534,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,219,14.6,179.0,28.0,12.0,11.93,1.87,0.8,46,36,13,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,1
924,RB0ZGpQ1CUauf5BKTdj_LA,Whole Foods Market Express Café,807 Las Cimas Pkwy,Austin,TX,78746,30.2887197,-97.8297798,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0.5,0.0,2.0,0.0,0.0,0.5,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1
925,v0i7m-V1oiBallbv308S4g,Chen Z Noodle House,6705 W Hwy 290,Austin,TX,78735,30.2333176861,-97.8659395492,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,162,27.0,117.0,30.0,15.0,19.5,5.0,2.5,27,9,15,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1
926,I1ERBsto_3312s-IJ75V5A,Subway,"1931 E Ben White, Ste 100",Austin,TX,78741,30.2152153,-97.7448017,2.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,1.75,4.0,3.0,0.0,1.0,0.75,0.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1
927,C9QXRfi43sYP5lXkNGrM7A,Lazarus Brewing,1902 E 6th St,Austin,TX,78702,30.2617258,-97.722008,4.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,386,96.5,344.0,19.0,23.0,86.0,4.75,5.75,74,41,10,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,3,1
928,lNl1O_YG7XEZYFedRcMWDQ,Esther’s Tex Mex,210 S Main St,Buda,TX,78610,30.079322,-97.844683,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,47,6.71,17.0,24.0,6.0,2.43,3.43,0.86,9,9,8,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1
929,qLIvRVoXp5b61owALFpblA,Cheddar's Scratch Kitchen,15119 Nb I35,Pflugerville,TX,78660,30.4445361127,-97.6667929101,2.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,186,14.31,53.0,114.0,19.0,4.08,8.77,1.46,57,28,23,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1
930,QHyXLbEIhPT9oi7jAiM6Kg,Black Walnut Café,10817 Ranch Road 2222,Austin,TX,78730,30.3951835,-97.8475474,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,204,29.14,98.0,77.0,29.0,14.0,11.0,4.14,47,25,21,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1
931,nvrOGHRDucxeNkplIikM2A,Hecho En Mexico,6001 W William Cannon Dr,Austin,TX,78749,30.2284872487,-97.8634008357,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,212,19.27,139.0,47.0,26.0,12.64,4.27,2.36,51,43,14,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1
932,CPCpvZgEAVP6HH8Mmrj48w,Indian Masala Grill,603 W Live Oak,Austin,TX,78704,30.244371,-97.758238,4.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13,13.0,11.0,1.0,1.0,11.0,1.0,1.0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
933,zMoukyvkKC0ZspzAMcOVRA,Tino's Greek Cafe,"13450 Research Blvd N, Ste 237",Austin,TX,78759,30.4471850472,-97.7911815494,3.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,50,3.57,30.0,13.0,7.0,2.14,0.93,0.5,13,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1
934,HOiUAsrT64JxDN_YNRY_zw,Fuzzy's Taco Shop - Austin,"7010 Easy Wind, Ste 100",Austin,TX,78752,30.339022,-97.718566,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,103,20.6,33.0,57.0,13.0,6.6,11.4,2.6,22,4,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1
935,N8dWNu9eZRkK3xHRI1bViQ,Whataburger,4040 S Interstate 35,San Marcos,TX,78666,30.1645947469,-97.7892993027,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,1.3,4.0,8.0,1.0,0.4,0.8,0.1,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
936,tP08dk39lScqk6VPjOTXaQ,California Pizza Kitchen at Barton Creek Square,"2901 S Capital Of Texas Hwy, Barton Creek, Sp J-01",Austin,TX,78746,30.258721,-97.807728,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,59,4.54,26.0,26.0,7.0,2.0,2.0,0.54,14,10,4,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1
937,gKREdIgb5vB844iOtbzqBA,Pinthouse Pizza,4236 S Lamar Blvd,Austin,TX,78704,30.2360495666,-97.7958310017,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,492,98.4,427.0,24.0,41.0,85.4,4.8,8.2,88,80,18,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1
938,ctXy_lBf1YLd4ylU7UCNLA,Jet's Pizza,9001 Brodie Ln,Austin,TX,78748,30.194436,-97.842522,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,129,18.43,110.0,17.0,2.0,15.71,2.43,0.29,5,14,7,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1
939,gMuFIpk4BRfZcE6p55fnkA,La Palapa Restaurant & Cantina,6640 US-290 E,Austin,TX,78723,30.3222012166,-97.693115,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,39,3.0,18.0,12.0,9.0,1.38,0.92,0.69,17,7,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,1
940,Ug2bD2dM783boFdBWPVLVQ,The Domain,11410 Century Oaks Ter,Austin,TX,78758,30.402067,-97.725886,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,109,8.38,82.0,16.0,11.0,6.31,1.23,0.85,12,12,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1
941,_RYB1TIj4MeiBm63iLyxHg,Mort Subite,308 Congress Ave,Austin,TX,78701,30.265719,-97.7439904,4.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,89,22.25,79.0,6.0,4.0,19.75,1.5,1.0,8,14,2,1,2,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,2,1
942,FxidZt7u8mjPDpF85XvyAw,Jersey Mike's Subs,"1000 East 41 St, Ste 235",Austin,TX,78751,30.2998917764,-97.721114,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,21,4.2,11.0,7.0,3.0,2.2,1.4,0.6,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1
943,FewDWoaK5Pr0sHF3AlG8mg,Nonos Tacos,1762 Colony Creek Dr,Austin,TX,78758,30.3697927,-97.7151515,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,3.25,13.0,0.0,0.0,3.25,0.0,0.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1
944,fprzCKle7naRWQgg8EhNAg,Subway,"1210 San Antonio St, Ste 100",Austin,TX,78701,30.2762023899,-97.7452689293,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,4,0.36,1.0,2.0,1.0,0.09,0.18,0.09,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1
945,jGyImG11dGbkrcynqFERNg,Stonehouse Wood Fire Grill,5400 Balcones Dr,Austin,TX,78731,30.3362147014,-97.7582376427,4.5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0.2,0.0,0.0,1.0,0.0,0.0,0.2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
946,6oYq5_sK5QX7BvJ3fjRJNw,M & H Music Cafe,1803 Cuernavaca Dr N,Austin,TX,78733,30.3406093,-97.8631072,4.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,11,3.67,8.0,2.0,1.0,2.67,0.67,0.33,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1
947,vO-frP4Cg7DQ9oaDx7xJzQ,McDonald's,15359 I 35,Buda,TX,78610,30.0890987283,-97.8173089027,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,18,2.25,1.0,17.0,0.0,0.12,2.12,0.0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
948,J_UHnzrs6ynrEkbM8xf4gg,Zoes Kitchen,"5601 Brodie Ln, Ste 1525",Austin,TX,78745,30.2279418616,-97.8207964,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,132,18.86,78.0,39.0,15.0,11.14,5.57,2.14,21,13,8,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1
949,I0asofhmBQlUx2Oae1lTaA,China Dynasty,"2110 Slaughter Ln W, Ste 101",Austin,TX,78748,30.1748971751,-97.8269238408,3.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,78,6.0,52.0,15.0,11.0,4.0,1.15,0.85,21,14,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1
950,yt-YaUjFEtb4u8Iu7ImDkw,Chinatown Downtown,107 W 5th St,Austin,TX,78701,30.267237,-97.744181,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,68,6.18,29.0,30.0,9.0,2.64,2.73,0.82,13,10,4,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,1
951,5OrSFBHuT2o364P9J5JASw,Tipping T,13127 Fitzhugh Rd,Austin,TX,78736,30.232032,-97.999447,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,6.75,21.0,4.0,2.0,5.25,1.0,0.5,4,3,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2,1
952,HrbwY_X1XNe_XSg9S8pHFQ,Gatti's Pizza,3720 Far West Blvd,Austin,TX,78731,30.3559196,-97.7573316,2.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,24,2.18,3.0,19.0,2.0,0.27,1.73,0.18,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
953,LIK50IYMduRgKRfj58ClSA,Zen Japanese Food Fast,2201 Speedway,Austin,TX,78712,30.2848948,-97.7367519,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,1.67,5.0,7.0,3.0,0.56,0.78,0.33,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
954,WqjZxbSkXo9gZqgv7TBg8g,That Taco Stand,809 Lexington St,Manor,TX,78653,30.3474334403,-97.5564302132,4.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,3.0,13.0,2.0,0.0,2.6,0.4,0.0,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1
955,RgiNBiII_YPULyAG8iXlWw,Outback Steakhouse,11600 Research Blvd,Austin,TX,78759,30.415743,-97.7471793149,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,127,9.77,69.0,48.0,10.0,5.31,3.69,0.77,36,22,14,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1
956,X1qCfF6f6J-5WE33DbNBCA,Table 620 Dining & Drinks,2000 Ranch Rd S,Lakeway,TX,78734,30.3445617426,-97.9677927615,3.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,89,17.8,61.0,21.0,7.0,12.2,4.2,1.4,25,17,7,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1
957,8GfPt82px0MYo9McLIYH7Q,Techo Mezcaleria & Agave Bar,2201 Manor Rd,Austin,TX,78722,30.2840829,-97.7188635,4.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,6.6,28.0,1.0,4.0,5.6,0.2,0.8,8,6,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
958,faQvvQgGX4cg5lBexE65sA,Marker 10,208 Barton Springs Rd,Austin,TX,78704,30.2609943392,-97.746808511,3.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,48,4.0,25.0,12.0,11.0,2.08,1.0,0.92,10,9,7,0,2,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,2,1
